obstime,tempr,ap,ws,wd,rh
1999-08-16,-15.15,978.4375,21.5,11.875,-999.0
1999-08-17,-18.8375,974.05,5.125,3.875,-999.0
1999-08-18,-27.6,971.2875,3.375,7.125,-999.0
1999-08-19,-26.6375,980.6,9.125,8.125,-999.0
1999-08-20,-27.725,992.3875,5.125,7.375,-999.0
1999-08-21,-28.925,988.325,0.625,3.375,-999.0
1999-08-22,-20.1125,987.5,18.125,14.0,-999.0
1999-08-23,-12.7625,990.2875,37.125,14.25,-999.0
1999-08-24,-12.3125,987.95,43.0,12.5,-999.0
1999-08-25,-11.2375,985.05,41.375,12.625,-999.0
1999-08-26,-11.7125,975.3625,23.875,12.125,-999.0
1999-08-27,-18.7625,979.325,26.0,10.75,-999.0
1999-08-28,-15.35,983.9625,28.75,14.0,-999.0
1999-08-29,-15.1,976.45,41.875,11.75,-999.0
1999-08-30,-10.45,966.9625,51.0,12.5,-999.0
1999-08-31,-9.9125,960.375,46.125,11.125,-999.0
1999-09-01,-11.825,978.95,16.125,10.5,-999.0
1999-09-02,-12.5,973.075,21.625,11.375,-999.0
1999-09-03,-14.775,973.25,26.0,12.125,-999.0
1999-09-04,-14.7,961.7,40.625,12.25,-999.0
1999-09-05,-21.1875,977.7,7.25,7.25,-999.0
1999-09-06,-16.85,993.35,27.625,12.875,-999.0
1999-09-07,-12.425,994.2125,24.875,13.25,-999.0
1999-09-08,-12.85,987.05,23.25,11.875,-999.0
1999-09-09,-15.25,988.075,23.125,11.375,-999.0
1999-09-10,-15.3,972.625,53.375,12.5,-999.0
1999-09-11,-15.05,980.975,38.25,10.75,-999.0
1999-09-12,-14.6125,997.1625,19.0,13.25,-999.0
1999-09-13,-13.025,994.0875,21.25,11.0,-999.0
1999-09-14,-18.6625,993.8375,30.5,11.375,-999.0
1999-09-15,-18.95,993.4,21.375,11.75,-999.0
1999-09-16,-16.3125,992.175,10.125,10.625,-999.0
1999-09-17,-12.1875,994.825,23.25,13.875,-999.0
1999-09-18,-7.7375,990.5375,17.125,16.5,-999.0
1999-09-19,-10.9375,988.0375,22.25,14.0,-999.0
1999-09-20,-13.25,992.35,15.625,18.25,-999.0
1999-09-21,-16.4375,990.6875,11.375,14.875,-999.0
1999-09-22,-16.9875,990.025,23.375,16.5,-999.0
1999-09-23,-19.6875,994.3,11.625,10.75,-999.0
1999-09-24,-20.9875,993.0625,4.625,8.75,-999.0
1999-09-25,-16.625,986.6375,28.25,13.625,-999.0
1999-09-26,-15.8125,987.3625,22.25,12.875,-999.0
1999-09-27,-19.3625,991.95,10.625,12.875,-999.0
1999-09-28,-22.425,998.0125,3.125,4.25,-999.0
1999-09-29,-16.8875,986.3,15.875,10.875,-999.0
1999-09-30,-13.05,979.75,15.5,15.5,-999.0
1999-10-01,-17.0625,978.7125,27.25,13.625,-999.0
1999-10-02,-13.0,963.3875,25.625,15.125,-999.0
1999-10-03,-20.475,981.725,9.625,9.625,-999.0
1999-10-04,-17.85,976.425,19.5,13.625,-999.0
1999-10-05,-12.9375,958.6375,26.0,14.875,-999.0
1999-10-06,-13.0375,963.1375,25.375,16.5,-999.0
1999-10-07,-15.325,977.85,20.0,13.875,-999.0
1999-10-08,-15.8875,975.9625,24.375,12.5,-999.0
1999-10-09,-15.1,975.325,17.75,15.75,-999.0
1999-10-10,-18.8,980.5875,5.625,11.0,-999.0
1999-10-11,-17.55,980.4375,11.125,14.625,-999.0
1999-10-12,-17.6875,972.7875,7.5,13.75,-999.0
1999-10-13,-17.6875,975.8875,17.0,13.625,-999.0
1999-10-14,-19.375,982.4,3.75,8.625,-999.0
1999-10-15,-11.5,978.9625,15.875,16.25,-999.0
1999-10-16,-13.5125,982.775,10.125,13.5,-999.0
1999-10-17,-10.125,988.2125,10.875,15.25,-999.0
1999-10-18,-6.95,990.9,19.625,12.25,-999.0
1999-10-19,-8.7375,981.25,45.25,14.0,-999.0
1999-10-20,-9.8375,975.25,40.0,14.0,-999.0
1999-10-21,-6.7375,971.0625,14.125,18.875,-999.0
1999-10-22,-9.15,977.4,11.25,17.5,-999.0
1999-10-23,-10.8875,982.8625,16.375,12.125,-999.0
1999-10-24,-9.175,973.475,22.25,12.125,-999.0
1999-10-25,-8.925,973.9875,22.125,12.5,-999.0
1999-10-26,-8.0375,972.2625,9.125,13.375,-999.0
1999-10-27,-9.35,973.1625,14.25,10.5,-999.0
1999-10-28,-9.7125,970.8,10.625,13.875,-999.0
1999-10-29,-11.725,965.2875,11.875,11.0,-999.0
1999-10-30,-11.275,978.675,11.875,15.125,-999.0
1999-10-31,-12.1125,978.975,14.625,10.0,-999.0
1999-11-01,-11.2,973.1125,16.75,13.875,-999.0
1999-11-02,-9.0625,972.575,30.625,12.5,-999.0
1999-11-03,-4.475,964.9,38.625,12.5,-999.0
1999-11-04,-1.9,967.2875,27.875,13.75,-999.0
1999-11-05,-2.425,978.1125,26.875,11.875,-999.0
1999-11-06,-3.35,991.9875,18.25,10.875,-999.0
1999-11-07,-2.8625,993.7625,36.0,12.125,-999.0
1999-11-08,-1.9375,990.5125,43.125,11.75,-999.0
1999-11-09,1.2375,989.1875,35.875,11.375,-999.0
1999-11-10,-2.7625,988.2875,12.0,8.75,-999.0
1999-11-11,-7.6875,986.0875,10.875,9.5,-999.0
1999-11-12,-6.8125,984.725,17.625,8.25,-999.0
1999-11-13,-7.65,872.425,8.5,16.875,-999.0
1999-11-14,-7.425,978.225,9.375,10.5,-999.0
1999-11-15,-6.0375,981.975,13.75,13.625,-999.0
1999-11-16,-5.8125,983.95,14.75,16.75,-999.0
1999-11-17,-4.8375,980.8625,19.0,11.875,-999.0
1999-11-18,-4.775,984.9625,21.625,12.0,-999.0
1999-11-19,-3.3125,981.875,16.625,16.875,-999.0
1999-11-20,-4.3375,976.8625,13.125,16.875,-999.0
1999-11-21,-5.4875,980.2625,11.375,16.125,-999.0
1999-11-22,-5.7125,982.2875,9.125,13.375,-999.0
1999-11-23,-6.6875,984.4875,4.125,5.25,-999.0
1999-11-24,-6.5375,985.2125,8.125,6.875,-999.0
1999-11-25,-6.7375,987.5125,8.875,19.75,-999.0
1999-11-26,-7.525,985.7125,6.625,21.125,-999.0
1999-11-27,-7.5875,984.85,8.5,8.125,-999.0
1999-11-28,-6.25,983.9375,16.75,10.875,-999.0
1999-11-29,-6.125,977.1625,14.375,10.375,-999.0
1999-11-30,-5.5625,974.1375,10.125,9.125,-999.0
1999-12-01,-5.5875,975.85,8.375,15.0,-999.0
1999-12-02,-6.3375,978.2625,9.25,10.375,-999.0
1999-12-03,-4.7375,978.3875,10.25,15.25,-999.0
1999-12-04,-4.375,973.3,11.5,23.875,-999.0
1999-12-05,-7.7,975.4375,3.75,8.0,-999.0
1999-12-06,-6.0375,975.3875,7.5,14.625,-999.0
1999-12-07,-4.8875,965.0375,6.125,10.0,-999.0
1999-12-08,-4.0625,967.2375,4.875,10.125,-999.0
1999-12-09,-0.5875,975.4,16.75,13.375,-999.0
1999-12-10,-3.0375,976.2875,6.75,18.125,-999.0
1999-12-11,-2.7,976.7625,19.0,10.5,-999.0
1999-12-12,-1.6125,972.125,20.0,12.75,-999.0
1999-12-13,-2.3375,971.5875,17.25,15.0,-999.0
1999-12-14,0.4125,976.6,12.125,13.125,-999.0
1999-12-15,-0.3375,979.875,14.75,16.125,-999.0
1999-12-16,-0.725,984.3,13.5,15.75,-999.0
1999-12-17,-1.7625,987.1375,7.5,12.625,-999.0
1999-12-18,-0.7375,986.2875,14.125,17.375,-999.0
1999-12-19,-2.5875,985.4375,21.375,10.0,-999.0
1999-12-20,-4.625,978.2875,38.625,11.0,-999.0
1999-12-21,-2.8,984.9125,31.375,11.375,-999.0
1999-12-22,-0.4875,982.8125,30.625,12.125,-999.0
1999-12-23,1.0125,981.8375,13.75,23.125,-999.0
1999-12-24,1.4125,979.4125,10.0,14.75,-999.0
1999-12-25,-0.0125,989.5,5.375,11.875,-999.0
1999-12-26,-2.55,990.125,8.25,29.875,-999.0
1999-12-27,-3.1125,986.7125,7.375,6.75,-999.0
1999-12-28,-1.95,984.175,8.5,11.0,-999.0
1999-12-29,-3.825,987.075,11.375,8.875,-999.0
1999-12-30,-3.575,985.8375,12.125,23.0,-999.0
1999-12-31,-1.5625,989.6375,12.25,20.5,-999.0
2000-01-01,-1.8625,989.1,5.5,11.625,-999.0
2000-01-02,-1.0125,977.225,8.75,6.875,-999.0
2000-01-03,-3.125,973.925,9.75,8.0,-999.0
2000-01-04,-1.7125,974.3125,15.5,10.5,-999.0
2000-01-05,-1.475,978.5125,25.625,11.5,-999.0
2000-01-06,1.35,980.1,16.625,11.75,-999.0
2000-01-07,0.1,979.3875,9.75,18.125,-999.0
2000-01-08,-0.425,984.4375,13.25,12.875,-999.0
2000-01-09,1.3125,985.6375,12.75,11.75,-999.0
2000-01-10,2.1,976.2375,13.625,14.5,-999.0
2000-01-11,2.05,973.85,10.0,15.875,-999.0
2000-01-12,-0.85,975.275,5.625,9.125,-999.0
2000-01-13,1.9625,981.05,7.125,15.375,-999.0
2000-01-14,1.1,973.4,15.75,10.5,-999.0
2000-01-15,-0.025,972.2875,12.875,10.75,-999.0
2000-01-16,-0.425,977.975,17.375,11.0,-999.0
2000-01-17,-0.5625,979.1625,12.5,15.5,-999.0
2000-01-18,0.8875,978.65,18.125,16.125,-999.0
2000-01-19,1.9,988.325,22.125,12.375,-999.0
2000-01-20,1.775,988.6625,14.25,11.125,-999.0
2000-01-21,0.2125,982.6,20.625,11.25,-999.0
2000-01-22,-0.6,985.25,21.75,10.25,-999.0
2000-01-23,-1.55,985.0875,16.375,10.0,-999.0
2000-01-24,-2.4625,983.2875,12.875,10.125,-999.0
2000-01-25,-2.175,984.8,11.0,10.375,-999.0
2000-01-26,-2.025,984.5,6.75,4.75,-999.0
2000-01-27,-2.55,984.875,10.25,10.125,-999.0
2000-01-28,-3.3,981.825,12.25,8.625,-999.0
2000-01-29,-4.7125,986.8125,5.75,25.5,-999.0
2000-01-30,-3.425,990.95,15.0,12.25,-999.0
2000-01-31,-2.775,993.6625,19.375,14.5,-999.0
2000-02-01,-0.1625,987.9625,30.375,12.875,-999.0
2000-02-02,0.0375,991.7125,34.0,11.75,-999.0
2000-02-03,1.3875,991.0875,16.375,8.125,-999.0
2000-02-04,-0.725,987.7,14.25,13.75,-999.0
2000-02-05,-0.8375,980.025,20.5,15.75,-999.0
2000-02-06,-0.65,978.0125,17.875,15.875,-999.0
2000-02-07,0.45,985.95,15.375,20.75,-999.0
2000-02-08,-1.7125,988.0,8.625,17.875,-999.0
2000-02-09,-3.5125,985.55,10.375,19.375,-999.0
2000-02-10,-4.4,990.4625,8.875,17.5,-999.0
2000-02-11,-4.1875,989.4,24.375,11.625,-999.0
2000-02-12,-2.05,983.9875,14.75,10.0,-999.0
2000-02-13,-2.75,980.775,15.0,10.875,-999.0
2000-02-14,-1.9375,987.25,12.375,20.375,-999.0
2000-02-15,-3.85,989.6125,14.375,11.75,-999.0
2000-02-16,-5.2125,990.55,14.625,11.0,-999.0
2000-02-17,-5.9125,977.375,2.25,20.5,-999.0
2000-02-18,-3.125,975.275,14.5,11.5,-999.0
2000-02-19,-3.8375,978.2375,9.875,17.5,-999.0
2000-02-20,-6.1375,978.3875,9.375,17.25,-999.0
2000-02-21,-7.25,976.6125,14.75,12.25,-999.0
2000-02-22,-8.65,987.2625,14.5,14.375,-999.0
2000-02-23,-8.3,989.3375,22.375,15.25,-999.0
2000-02-24,-8.7,984.1875,21.0,14.25,-999.0
2000-02-25,-7.125,985.175,20.5,15.125,-999.0
2000-02-26,-5.5625,982.05,26.125,15.75,-999.0
2000-02-27,-3.1125,978.275,21.0,15.0,-999.0
2000-02-28,-6.1875,970.5375,14.625,17.5,-999.0
2000-02-29,-5.0,980.9125,14.625,13.375,-999.0
2000-03-01,-6.275,981.625,17.25,11.625,-999.0
2000-03-02,-6.7,981.025,21.875,14.875,-999.0
2000-03-03,-10.1,983.4,14.25,17.0,-999.0
2000-03-04,-9.5875,988.425,15.625,14.625,-999.0
2000-03-05,-8.2,991.3,23.0,14.75,-999.0
2000-03-06,-5.5375,988.525,35.5,14.25,-999.0
2000-03-07,-7.9375,985.0375,12.625,22.25,-999.0
2000-03-08,-10.775,985.4875,16.25,15.0,-999.0
2000-03-09,-11.2375,984.8625,16.25,17.125,-999.0
2000-03-10,-8.375,986.7875,18.75,16.0,-999.0
2000-03-11,-7.875,988.925,25.0,14.75,-999.0
2000-03-12,-7.7,993.725,24.625,16.25,-999.0
2000-03-13,-10.5375,993.225,16.125,16.375,-999.0
2000-03-14,-12.4875,990.325,16.875,12.375,-999.0
2000-03-15,-10.3625,988.25,16.25,11.75,-999.0
2000-03-16,-8.3875,988.875,28.5,13.0,-999.0
2000-03-17,-8.6,989.95,25.125,16.875,-999.0
2000-03-18,-14.95,991.8375,19.5,14.25,-999.0
2000-03-19,-13.3625,992.65,18.125,12.75,-999.0
2000-03-20,-13.525,984.0,15.875,17.0,-999.0
2000-03-21,-14.55,981.3,18.5,15.0,-999.0
2000-03-22,-10.0625,981.6125,30.25,14.25,-999.0
2000-03-23,-8.1,981.65,25.5,15.0,-999.0
2000-03-24,-15.6,985.2,5.75,12.875,-999.0
2000-03-25,-14.2875,996.2625,6.375,10.5,-999.0
2000-03-26,-14.25,988.4875,1.5,8.125,-999.0
2000-03-27,-9.3625,976.8875,15.5,13.25,-999.0
2000-03-28,-12.2125,981.75,13.125,13.625,-999.0
2000-03-29,-11.425,980.8625,18.0,13.5,-999.0
2000-03-30,-11.125,984.025,21.375,11.0,-999.0
2000-03-31,-11.375,984.7,24.0,13.625,-999.0
2000-04-01,-9.5375,982.825,36.625,14.0,-999.0
2000-04-02,-6.55,982.3875,36.625,14.0,-999.0
2000-04-03,-6.425,984.35,17.5,18.5,-999.0
2000-04-04,-10.725,974.5125,13.375,13.0,-999.0
2000-04-05,-7.0125,973.3625,26.25,15.25,-999.0
2000-04-06,-9.9875,978.15,13.25,17.125,-999.0
2000-04-07,-14.0125,979.175,17.25,13.375,-999.0
2000-04-08,-14.1875,976.3375,19.625,18.0,-999.0
2000-04-09,-14.95,973.1,21.5,16.5,-999.0
2000-04-10,-14.0875,980.6875,21.75,16.25,-999.0
2000-04-11,-16.5,986.975,21.125,18.0,-999.0
2000-04-12,-14.475,991.4875,27.875,16.5,-999.0
2000-04-13,-13.625,993.05,20.375,14.375,-999.0
2000-04-14,-15.325,989.2375,26.375,16.0,-999.0
2000-04-15,-10.1375,988.4,30.0,15.25,-999.0
2000-04-16,-10.075,991.075,25.25,18.0,-999.0
2000-04-17,-14.7625,993.6,16.5,19.0,-999.0
2000-04-18,-16.0375,996.875,14.5,19.375,-999.0
2000-04-19,-13.475,1001.2875,16.375,17.5,-999.0
2000-04-20,-12.7625,1000.9125,9.5,10.875,-999.0
2000-04-21,-13.6375,995.325,21.25,16.0,-999.0
2000-04-22,-9.9625,991.7125,26.25,15.0,-999.0
2000-04-23,-7.3875,986.175,25.75,16.5,-999.0
2000-04-24,-11.0125,987.925,29.875,17.5,-999.0
2000-04-25,-8.95,1000.1,25.75,18.25,-999.0
2000-04-26,-10.95,1002.7375,6.5,8.75,-999.0
2000-04-27,-13.85,995.8375,8.25,14.25,-999.0
2000-04-28,-11.6,980.8,25.875,14.25,-999.0
2000-04-29,-6.5125,964.2375,26.625,16.75,-999.0
2000-04-30,-9.2875,975.425,14.125,16.0,-999.0
2000-05-01,-16.1375,989.6375,2.625,5.875,-999.0
2000-05-02,-12.4875,982.7,18.25,10.75,-999.0
2000-05-03,-8.8375,975.0125,41.5,14.5,-999.0
2000-05-04,-7.75,981.4625,28.875,14.75,-999.0
2000-05-05,-8.5125,980.1375,26.0,14.0,-999.0
2000-05-06,-12.3125,979.2,16.625,15.75,-999.0
2000-05-07,-13.9375,980.45,21.0,15.375,-999.0
2000-05-08,-14.7875,980.15,12.375,14.5,-999.0
2000-05-09,-23.3625,972.1875,1.625,9.625,-999.0
2000-05-10,-23.2625,979.825,2.375,5.625,-999.0
2000-05-11,-17.5375,975.7625,13.75,16.125,-999.0
2000-05-12,-21.5,976.175,15.875,15.5,-999.0
2000-05-13,-17.2625,971.55,19.25,15.25,-999.0
2000-05-14,-21.2875,979.0375,9.25,18.5,-999.0
2000-05-15,-24.7875,978.2625,2.5,4.5,-999.0
2000-05-16,-23.2625,976.7875,20.25,16.75,-999.0
2000-05-17,-24.475,977.175,15.625,15.75,-999.0
2000-05-18,-22.35,970.25,19.0,17.5,-999.0
2000-05-19,-24.4375,979.6,13.875,15.0,-999.0
2000-05-20,-25.2875,980.1875,6.125,13.375,-999.0
2000-05-21,-22.3625,984.5625,16.625,15.5,-999.0
2000-05-22,-20.8375,980.45,23.875,18.25,-999.0
2000-05-23,-18.475,996.625,16.125,16.0,-999.0
2000-05-24,-15.3,992.575,12.375,11.625,-999.0
2000-05-25,-16.0125,1001.1625,1.75,8.5,-999.0
2000-05-26,-12.825,1007.225,6.5,8.75,-999.0
2000-05-27,-7.8875,1009.9875,23.0,14.75,-999.0
2000-05-28,-6.5125,1006.975,33.75,14.0,-999.0
2000-05-29,-5.975,1005.05,33.125,13.875,-999.0
2000-05-30,-6.225,1000.95,23.0,17.625,-999.0
2000-05-31,-8.9,995.625,14.5,16.75,-999.0
2000-06-01,-11.85,990.2375,26.125,17.0,-999.0
2000-06-02,-8.9125,995.15,28.625,14.0,-999.0
2000-06-03,-9.525,988.5375,32.5,14.0,-999.0
2000-06-04,-6.7875,980.0875,38.625,11.875,-999.0
2000-06-05,-7.175,989.0375,32.0,10.5,-999.0
2000-06-06,-6.25,983.0875,33.25,15.0,-999.0
2000-06-07,-10.425,985.6375,20.5,19.5,-999.0
2000-06-08,-11.625,994.9625,18.875,17.5,-999.0
2000-06-09,-9.6375,1003.075,24.125,16.5,-999.0
2000-06-10,-13.6125,997.775,13.125,28.125,-999.0
2000-06-11,-12.875,990.1,18.5,15.25,-999.0
2000-06-12,-14.6,978.5125,10.75,9.625,-999.0
2000-06-13,-19.4375,979.8,3.375,6.25,-999.0
2000-06-14,-14.55,986.3125,15.0,10.875,-999.0
2000-06-15,-12.825,991.2375,11.25,13.125,-999.0
2000-06-16,-17.65,989.25,8.875,11.25,-999.0
2000-06-17,-14.7125,977.0125,23.75,14.375,-999.0
2000-06-18,-12.175,975.8,23.75,14.25,-999.0
2000-06-19,-12.6375,983.8125,19.875,13.25,-999.0
2000-06-20,-12.525,987.8625,21.375,16.0,-999.0
2000-06-21,-10.05,985.0125,24.0,14.25,-999.0
2000-06-22,-9.7,984.0625,27.0,14.0,-999.0
2000-06-23,-9.225,984.2375,29.75,15.0,-999.0
2000-06-24,-9.25,986.825,27.25,14.0,-999.0
2000-06-25,-13.8625,985.7125,24.375,10.875,-999.0
2000-06-26,-16.475,994.7125,20.25,12.25,-999.0
2000-06-27,-17.8,989.425,8.5,11.375,-999.0
2000-06-28,-19.425,974.5875,13.25,17.5,-999.0
2000-06-29,-19.925,983.8625,13.625,13.125,-999.0
2000-06-30,-14.1625,981.975,37.5,14.0,-999.0
2000-07-01,-8.7875,961.1625,39.0,14.0,-999.0
2000-07-02,-6.6875,956.05,37.75,12.5,-999.0
2000-07-03,-11.6625,976.8875,25.375,12.5,-999.0
2000-07-04,-14.45,980.3875,11.0,12.125,-999.0
2000-07-05,-19.1625,988.225,15.0,15.375,-999.0
2000-07-06,-21.2875,992.6625,7.375,15.5,-999.0
2000-07-07,-25.7125,992.1375,3.75,9.75,-999.0
2000-07-08,-26.65,987.15,5.75,10.25,-999.0
2000-07-09,-24.725,994.4125,14.5,18.75,-999.0
2000-07-10,-21.3625,989.175,13.625,10.5,-999.0
2000-07-11,-17.725,972.1625,25.125,18.0,-999.0
2000-07-12,-12.7125,976.575,25.125,14.25,-999.0
2000-07-13,-15.6125,988.9625,16.375,17.0,-999.0
2000-07-14,-14.2625,994.4125,26.375,14.75,-999.0
2000-07-15,-10.0625,998.55,23.75,12.375,-999.0
2000-07-16,-15.9625,997.075,6.5,12.625,-999.0
2000-07-17,-21.9,997.4125,1.25,8.375,-999.0
2000-07-18,-20.6,1002.925,7.5,15.625,-999.0
2000-07-19,-20.3375,999.9,5.875,13.125,-999.0
2000-07-20,-19.275,998.5125,14.625,13.25,-999.0
2000-07-21,-21.9125,993.3375,8.5,11.125,-999.0
2000-07-22,-19.025,984.575,35.0,14.0,-999.0
2000-07-23,-14.85,996.75,15.625,16.25,-999.0
2000-07-24,-17.25,996.3875,19.0,17.5,-999.0
2000-07-25,-14.75,984.45,27.875,14.0,-999.0
2000-07-26,-7.3875,972.2375,27.625,14.125,-999.0
2000-07-27,-8.2625,977.275,19.0,17.5,-999.0
2000-07-28,-13.425,983.95,9.875,16.5,-999.0
2000-07-29,-15.8,987.175,10.625,16.375,-999.0
2000-07-30,-19.9125,992.925,6.125,7.75,-999.0
2000-07-31,-21.3,998.0375,2.5,8.25,-999.0
2000-08-01,-22.1625,994.1375,6.875,12.75,-999.0
2000-08-02,-24.6875,999.825,13.875,17.25,-999.0
2000-08-03,-25.275,1001.1625,10.0,13.5,-999.0
2000-08-04,-24.0125,995.6125,11.25,14.375,-999.0
2000-08-05,-19.25,987.45,18.625,17.25,-999.0
2000-08-06,-28.3625,989.9375,1.625,7.5,-999.0
2000-08-07,-30.75,990.5125,0.0,0.0,-999.0
2000-08-08,-16.3875,980.0,32.625,13.625,-999.0
2000-08-09,-15.1,969.9125,49.875,14.0,-999.0
2000-08-10,-15.8625,974.825,19.75,8.875,-999.0
2000-08-11,-23.025,985.8625,7.125,9.375,-999.0
2000-08-12,-24.625,977.05,0.625,2.5,-999.0
2000-08-13,-20.55,967.05,9.625,5.875,-999.0
2000-08-14,-14.6375,973.525,20.25,9.75,-999.0
2000-08-15,-18.95,982.5875,7.875,5.25,-999.0
2000-08-16,-14.75,986.3,19.375,12.5,-999.0
2000-08-17,-15.5625,987.6375,15.125,20.5,-999.0
2000-08-18,-27.25,984.8125,1.0,0.625,-999.0
2000-08-19,-28.625,989.85,0.625,4.0,-999.0
2000-08-20,-23.9125,989.5375,3.875,11.875,-999.0
2000-08-21,-22.6875,996.2375,8.625,8.0,-999.0
2000-08-22,-17.2125,981.25,24.75,12.5,-999.0
2000-08-23,-14.65,979.825,28.375,14.0,-999.0
2000-08-24,-11.6,987.5875,40.75,14.0,-999.0
2000-08-25,-10.9125,977.1125,38.0,14.0,-999.0
2000-08-26,-11.325,970.4125,38.0,14.0,-999.0
2000-08-27,-6.55,959.4,39.625,13.25,-999.0
2000-08-28,-9.9875,971.7125,35.75,14.0,-999.0
2000-08-29,-11.7375,984.1375,25.0,13.25,-999.0
2000-08-30,-12.6875,988.875,18.125,13.5,-999.0
2000-08-31,-11.8625,998.1625,17.0,15.25,-999.0
2000-09-01,-8.5625,1009.25,27.0,14.75,-999.0
2000-09-02,-6.4125,1007.025,27.875,17.5,-999.0
2000-09-03,-9.5875,1001.5625,20.5,14.5,-999.0
2000-09-04,-13.0625,1002.95,10.0,10.375,-999.0
2000-09-05,-15.625,1008.1875,17.75,13.875,-999.0
2000-09-06,-12.8625,1007.7,18.0,13.625,-999.0
2000-09-07,-13.0875,1005.3125,18.375,11.75,-999.0
2000-09-08,-12.875,997.0625,19.625,13.625,-999.0
2000-09-09,-15.0125,1001.7875,14.625,9.5,-999.0
2000-09-10,-13.8375,1006.75,22.5,14.75,-999.0
2000-09-11,-16.5,1005.7375,11.375,19.25,-999.0
2000-09-12,-22.6375,1004.2125,0.5,3.375,-999.0
2000-09-13,-24.525,1000.2,4.375,6.5,-999.0
2000-09-14,-11.4875,983.225,22.375,12.5,-999.0
2000-09-15,-11.5,974.325,18.125,10.875,-999.0
2000-09-16,-15.45,973.0,24.375,12.875,-999.0
2000-09-17,-16.0125,985.1375,27.375,14.0,-999.0
2000-09-18,-14.325,981.1125,30.25,14.0,-999.0
2000-09-19,-14.9375,973.25,20.75,16.375,-999.0
2000-09-20,-23.6375,976.3875,2.875,14.0,-999.0
2000-09-21,-22.1,986.8875,6.25,6.125,-999.0
2000-09-22,-18.9375,1000.95,3.625,6.75,-999.0
2000-09-23,-19.05,995.7875,14.875,13.25,-999.0
2000-09-24,-16.3,988.625,20.375,14.0,-999.0
2000-09-25,-13.9875,989.5375,25.0,14.5,-999.0
2000-09-26,-9.3125,981.3875,42.375,14.0,-999.0
2000-09-27,-7.475,985.6875,21.375,14.75,-999.0
2000-09-28,-12.825,985.0125,13.25,13.625,-999.0
2000-09-29,-18.3875,987.875,5.125,9.0,-999.0
2000-09-30,-18.9,990.9,3.125,2.375,-999.0
2000-10-01,-14.5375,976.075,20.0,11.375,-999.0
2000-10-02,-14.8,972.6,19.375,12.375,-999.0
2000-10-03,-10.25,972.2,24.375,14.75,-999.0
2000-10-04,-8.875,976.8625,28.25,14.0,-999.0
2000-10-05,-8.125,977.0625,28.125,15.0,-999.0
2000-10-06,-10.85,976.7875,20.0,15.75,-999.0
2000-10-07,-12.85,979.4625,18.25,14.75,-999.0
2000-10-08,-13.35,980.8875,24.5,15.5,-999.0
2000-10-09,-12.5875,980.075,14.875,13.875,-999.0
2000-10-10,-12.7625,977.2,11.375,16.25,-999.0
2000-10-11,-15.3375,977.7625,8.25,17.25,-999.0
2000-10-12,-18.0375,980.3125,4.625,10.125,-999.0
2000-10-13,-15.9125,983.5,7.0,9.625,-999.0
2000-10-14,-13.625,987.475,12.875,11.5,-999.0
2000-10-15,-13.5375,980.3125,35.625,12.5,-999.0
2000-10-16,-11.8875,987.975,15.5,14.375,-999.0
2000-10-17,-11.65,985.6875,23.375,14.5,-999.0
2000-10-18,-12.85,980.7125,13.25,13.0,-999.0
2000-10-19,-11.475,982.4,21.375,13.625,-999.0
2000-10-20,-11.2125,983.85,20.625,13.625,-999.0
2000-10-21,-11.7,979.3125,19.375,14.25,-999.0
2000-10-22,-10.425,980.05,19.0,15.0,-999.0
2000-10-23,-9.375,990.375,11.75,18.0,-999.0
2000-10-24,-12.2625,989.5625,22.5,13.875,-999.0
2000-10-25,-9.6625,982.5875,26.5,12.875,-999.0
2000-10-26,-9.725,981.6125,28.875,12.875,-999.0
2000-10-27,-9.4625,983.7125,17.25,12.625,-999.0
2000-10-28,-12.5,978.1625,12.25,16.75,-999.0
2000-10-29,-15.225,971.3625,22.0,12.5,-999.0
2000-10-30,-10.8625,960.1125,38.5,13.25,-999.0
2000-10-31,-7.6875,978.5875,19.625,12.875,-999.0
2000-11-01,-9.325,998.325,3.0,4.75,-999.0
2000-11-02,-7.4125,993.45,19.75,10.0,-999.0
2000-11-03,-7.7,977.325,32.5,13.875,-999.0
2000-11-04,-10.4125,981.1375,38.375,14.0,-999.0
2000-11-05,-8.175,988.85,25.25,11.75,-999.0
2000-11-06,-7.7875,990.45,22.875,15.875,-999.0
2000-11-07,-6.6625,993.1875,24.25,16.0,-999.0
2000-11-08,-5.0625,993.7875,16.75,10.375,-999.0
2000-11-09,-7.375,991.75,7.125,9.5,-999.0
2000-11-10,-6.1875,982.2125,11.5,15.75,-999.0
2000-11-11,-6.05,984.025,13.375,11.875,-999.0
2000-11-12,-4.5375,990.575,17.5,13.875,-999.0
2000-11-13,-5.9,993.4375,15.25,19.125,-999.0
2000-11-14,-5.9625,991.4375,17.125,19.125,-999.0
2000-11-15,-4.625,994.275,10.125,17.0,-999.0
2000-11-16,-5.9625,993.7875,20.25,13.875,-999.0
2000-11-17,-5.225,992.6375,39.0,14.0,-999.0
2000-11-18,-5.1625,984.6875,37.125,13.625,-999.0
2000-11-19,-5.0125,984.375,34.875,14.0,-999.0
2000-11-20,-2.3875,992.1,26.625,12.5,-999.0
2000-11-21,-2.45,992.025,20.625,12.5,-999.0
2000-11-22,0.0625,985.25,15.625,11.25,-999.0
