obstime,tempr,ap,ws,wd,rh
30-03-2016 05:00,-9.76,983.23,14.75,75.9,51.67
30-03-2016 06:00,-9.05,983.91,13.43,75.82,49.84
30-03-2016 07:00,-8.85,984.87,14.85,74.5,49.13
30-03-2016 08:00,-8.26,985.84,11.71,63.38,45.77
30-03-2016 09:00,-9.14,986.19,14.51,77.63,50.51
30-03-2016 10:00,-9.21,986.53,15.3,74.55,50.82
30-03-2016 11:00,-9.02,986.75,17.06,73.08,47.88
30-03-2016 12:00,-9.3,987.14,15.68,75.37,49.45
30-03-2016 13:00,-9.37,987.69,13.93,73.33,48.38
30-03-2016 14:00,-9.42,987.81,13.6,75.37,47.5
30-03-2016 15:00,-10.3,987.85,14.49,80.22,50.05
30-03-2016 16:00,-10.56,987.39,13.32,82.7,51.28
30-03-2016 17:00,-10.48,987.11,12.15,81.15,47.48
30-03-2016 18:00,-10.77,986.83,13.47,75.93,46.45
30-03-2016 19:00,-11.21,986.85,13.21,80.2,48.82
30-03-2016 20:00,-11.84,986.68,14.89,81.05,49.27
30-03-2016 21:00,-11.57,986.28,15.03,78.72,47.05
30-03-2016 22:00,-11.53,985.61,15.67,77.32,47.18
30-03-2016 23:00,-11.91,985.36,15.24,80.45,47.24
31-03-2016 00:00,-12.24,985.11,14.2,77.08,46.93
31-03-2016 01:00,-12.07,984.87,14.39,76.83,45.25
31-03-2016 02:00,-12.12,984.45,16.62,77.9,45.21
31-03-2016 03:00,-12.17,984.12,18.21,78.72,46.54
31-03-2016 04:00,-11.7,983.75,16.04,75.22,46.02
31-03-2016 05:00,-10.71,983.22,15.15,69.6,44.5
31-03-2016 06:00,-10.45,982.78,15.93,64.25,46.37
31-03-2016 07:00,-10.1,982.45,13.54,60.38,47.2
31-03-2016 08:00,-9.94,982.07,9.03,61.55,47.15
31-03-2016 09:00,-9.62,981.49,7.78,48.23,48.42
31-03-2016 10:00,-10.13,980.89,8.26,78.2,48.06
31-03-2016 11:00,-11.2,980.41,12.13,84.15,48.32
31-03-2016 12:00,-11.85,979.76,11.85,81.97,50.58
31-03-2016 13:00,-12.35,978.87,17.36,80.28,51.58
31-03-2016 14:00,-12.32,978.13,17.31,78.02,49.19
31-03-2016 15:00,-12.67,977.03,19.75,76.35,50.88
31-03-2016 16:00,-12.7,976.32,20.24,76.32,50.83
31-03-2016 17:00,-13.07,975.66,23.34,75.05,52.11
31-03-2016 18:00,-12.64,975,20.36,76.7,50.13
31-03-2016 19:00,-13.32,974.45,21.37,76.08,52.27
31-03-2016 20:00,-13.14,973.66,20.2,76.6,51.38
31-03-2016 21:00,-13.21,973.12,20.97,76.03,50.83
31-03-2016 22:00,-13.23,972.62,19.61,78.03,51.96
31-03-2016 23:00,-13.56,972.24,21.55,77.47,51.62
01-04-2016 00:00,-13.26,971.54,18.06,75.93,50.79
01-04-2016 01:00,-13.46,970.5,18.21,77.63,52.07
01-04-2016 02:00,-13.53,969.68,20.17,75.3,51.2
01-04-2016 03:00,-12.08,969.28,15,61.42,47.5
01-04-2016 04:00,-12.19,968.81,12.82,71.7,47.12
01-04-2016 05:00,-11.32,968.12,13.46,60.23,45.95
01-04-2016 06:00,-11.09,967.36,14.02,64.57,46.53
01-04-2016 07:00,-10.86,966.72,13.46,64,47.31
01-04-2016 08:00,-10.46,966.1,14.05,52.15,47.59
01-04-2016 09:00,-10.63,965.77,10.74,46.4,53
01-04-2016 10:00,-10.9,965.66,6.34,66.73,56.58
01-04-2016 11:00,-11.68,965.57,6.66,77.9,55.58
01-04-2016 12:00,-12.35,965.39,7.28,78.55,54.27
01-04-2016 13:00,-12.32,965.44,8.41,79.17,52.78
01-04-2016 14:00,-12.36,964.99,18.11,76.4,51
01-04-2016 15:00,-12.27,964.98,19.32,76.73,51.46
01-04-2016 16:00,-12.34,965.04,20.65,77.07,51.32
01-04-2016 17:00,-12.61,965.39,21,78.17,51.37
01-04-2016 18:00,-12.55,965.86,19.13,74.83,50.23
01-04-2016 19:00,-12.62,966.55,17.3,75,49.86
01-04-2016 20:00,-12.95,967.09,17.19,73.98,51.67
01-04-2016 21:00,-12.85,967.6,17.11,73.98,49.69
01-04-2016 22:00,-12.57,968.2,15.71,66.52,51.14
01-04-2016 23:00,-13,968.98,16.87,73.68,50.31
02-04-2016 00:00,-13.15,969.86,16.51,75.22,51.05
02-04-2016 01:00,-13.57,970.39,17.99,77.67,50.62
02-04-2016 02:00,-13.2,970.99,15.8,76.38,49.94
02-04-2016 03:00,-12.35,971.79,15.65,62.38,49.58
02-04-2016 04:00,-11.79,972.69,12.93,60.47,50.01
02-04-2016 05:00,-11.5,973.4,13.7,63.9,49.6
02-04-2016 06:00,-11.05,974.31,13.63,51.87,49.93
02-04-2016 07:00,-10.95,975.17,12.81,48.73,51.82
02-04-2016 08:00,-10.99,976.08,11.98,46.65,54.43
02-04-2016 09:00,-11.17,977.02,11.75,53.43,59.09
02-04-2016 10:00,-11.46,977.85,12,55.47,59.16
02-04-2016 11:00,-11.79,978.53,11.02,55.5,57.52
02-04-2016 12:00,-11.81,979.58,11.62,46.3,57.97
02-04-2016 13:00,-12.47,980.56,10.73,55.23,63.96
02-04-2016 14:00,-12.74,981.25,9.9,54.92,67.47
02-04-2016 15:00,-12.7,982,10.02,56.9,70.16
02-04-2016 16:00,-12.79,982.67,11.2,52.2,71.11
02-04-2016 17:00,-13.32,983.2,10.89,50.45,73.28
02-04-2016 18:00,-14.27,983.99,7.29,72.43,78.53
02-04-2016 19:00,-14.1,984.87,9.16,77.23,79.94
02-04-2016 20:00,-13.63,985.55,9.78,56.95,79.82
02-04-2016 21:00,-13.52,986.21,10,54,79.39
02-04-2016 22:00,-13.58,986.71,9.55,52.8,79.19
02-04-2016 23:00,-13.7,987.25,8.25,46.25,79.42
03-04-2016 00:00,-13.79,987.62,6.32,56.54,79.52
03-04-2016 01:00,-14.13,987.73,7.97,86.2,78.75
03-04-2016 02:00,-13.98,988.12,7.68,80.48,78.79
03-04-2016 03:00,-13.92,988.26,8.6,82.95,79.11
03-04-2016 04:00,-13.8,988.33,7.17,67.13,77
03-04-2016 05:00,-13.82,988.1,5.73,54.17,75.77
03-04-2016 06:00,-13.99,987.75,4.77,55.87,74.62
03-04-2016 07:00,-14.14,987.65,6.19,70.95,75.88
03-04-2016 08:00,-14.54,987.04,8.7,90.55,76
03-04-2016 09:00,-15.14,986.35,4.36,130.12,74.28
03-04-2016 10:00,-15.26,985.31,4.2,164.22,73.74
03-04-2016 11:00,-15,983.89,7.06,183.6,74.61
03-04-2016 12:00,-14.21,982.81,3.66,152.85,70.15
03-04-2016 13:00,-13.84,981.87,2.67,125.28,66.5
03-04-2016 14:00,-13.12,980.96,1.88,169.52,65.12
03-04-2016 15:00,-13.3,979.63,10.35,183.03,69.08
03-04-2016 16:00,-11.33,978.53,7.7,173.87,64.68
03-04-2016 17:00,-9.86,977.45,3.92,144.92,78.93
03-04-2016 18:00,-8.51,976.27,7.21,84,79.7
03-04-2016 19:00,-7.76,975.39,6.07,88.8,75.77
03-04-2016 20:00,-7.18,974.5,8.95,85.55,78.64
03-04-2016 21:00,-6.34,973.53,8.13,73.58,82.46
03-04-2016 22:00,-5.84,972.93,8.34,77.17,83.68
03-04-2016 23:00,-5.3,972.22,12.61,75.9,81.97
04-04-2016 00:00,-4.83,971.5,14.55,72.39,75.01
04-04-2016 01:00,-4.71,971.04,13.49,57.18,75.28
04-04-2016 02:00,-4.51,970.58,14.09,54.18,71.17
04-04-2016 03:00,-4.61,970.28,12.65,75.75,73.38
04-04-2016 04:00,-4.64,970.15,8.15,80.22,72.42
04-04-2016 05:00,-4.98,970.18,6.36,92.65,77.79
04-04-2016 06:00,-4.66,969.87,6.04,92.92,72.45
04-04-2016 07:00,-4.43,969.51,6.7,83,72.02
04-04-2016 08:00,-4.38,969.5,5.93,79.68,73.96
04-04-2016 09:00,-4.69,969.58,6.7,68.98,83.28
04-04-2016 10:00,-4.94,969.31,5.29,84.22,86.47
04-04-2016 11:00,-4.87,968.63,5.7,82.12,84.77
04-04-2016 12:00,-4.59,967.97,7.45,61.68,83.31
04-04-2016 13:00,-4.53,967.37,9.44,55.97,87.4
04-04-2016 14:00,-4.51,966.69,10.9,61.55,91.61
04-04-2016 15:00,-4.46,966.18,13.38,58.95,92.5
04-04-2016 16:00,-4.49,965.42,15.78,57.83,93.16
04-04-2016 17:00,-4.32,964.74,21,48.07,93.45
04-04-2016 18:00,-4.18,964.25,22.46,45.52,93.76
04-04-2016 19:00,-4.14,964.04,23.75,42.7,93.88
04-04-2016 20:00,-4.27,964.27,26.62,41.55,93.76
04-04-2016 21:00,-4.24,964.48,22.46,42.67,93.76
04-04-2016 22:00,-4.14,964.67,23.23,37.63,93.88
04-04-2016 23:00,-4.26,965.23,18.04,42.17,93.83
05-04-2016 00:00,-4.4,965.31,19.76,47.98,93.69
05-04-2016 01:00,-4.49,965.4,20.28,46.22,93.57
05-04-2016 02:00,-4.38,965.7,16.65,46.38,93.67
05-04-2016 03:00,-4.41,966.13,14.98,45.25,93.66
05-04-2016 04:00,-4.33,966.55,14.17,38.85,93.71
05-04-2016 05:00,-4.24,966.99,16.18,35.67,93.8
05-04-2016 06:00,-4.3,967.59,15.79,36.27,93.77
05-04-2016 07:00,-4.31,968.2,14.74,39.83,93.74
05-04-2016 08:00,-4.34,968.54,12.81,51.68,93.82
05-04-2016 09:00,-4.61,968.92,13.98,46.53,93.52
05-04-2016 10:00,-4.6,969.43,13.68,48.57,93.5
05-04-2016 11:00,-4.71,969.84,15.89,48.37,93.4
05-04-2016 12:00,-4.9,970.18,17.86,49.43,93.22
05-04-2016 13:00,-5.23,970.55,20.53,49.63,92.88
05-04-2016 14:00,-5.28,971.19,22.8,48.27,92.72
05-04-2016 15:00,-5.43,971.98,22.29,49.65,92.51
05-04-2016 16:00,-5.57,972.72,23.37,49.72,92.23
05-04-2016 17:00,-5.88,973.46,22.5,50.15,91.82
05-04-2016 18:00,-6.18,974.23,23.82,50.85,91.48
05-04-2016 19:00,-6.42,974.95,23.99,50.7,90.88
05-04-2016 20:00,-6.65,975.73,23.18,50.98,90.03
05-04-2016 21:00,-7,976.15,24.34,50.95,88.73
05-04-2016 22:00,-7.28,976.66,23.85,47.75,84.78
05-04-2016 23:00,-7.52,977.33,21.97,45.83,83.57
06-04-2016 00:00,-7.88,977.89,21.24,48.2,83.38
06-04-2016 01:00,-8.3,978.38,22.05,49.55,82.07
06-04-2016 02:00,-8.54,978.73,23.07,49.4,80.19
06-04-2016 03:00,-8.62,979.34,20.95,50.83,77.3
06-04-2016 04:00,-8.75,979.84,17.95,56,76.47
06-04-2016 05:00,-8.77,980.39,16.7,57.75,73.5
06-04-2016 06:00,-8.58,980.72,15.87,59.02,67.67
06-04-2016 07:00,-8.46,981.01,14.06,56.3,66.55
06-04-2016 08:00,-8.53,981.27,12.83,56.85,71.23
06-04-2016 09:00,-8.68,981.39,12.48,62.27,75.81
06-04-2016 10:00,-8.82,981.5,11.33,57.15,73.86
06-04-2016 11:00,-9.01,981.5,10.23,58.62,76.14
06-04-2016 12:00,-9.08,981.25,11.44,61.05,69.9
06-04-2016 13:00,-9.21,980.97,11.52,66.83,67.75
06-04-2016 14:00,-9.66,980.72,9.94,74.37,72.67
06-04-2016 15:00,-9.9,980.24,12.52,77.43,72.63
06-04-2016 16:00,-10.07,979.69,12.99,78.43,66.28
06-04-2016 17:00,-9.85,979.31,10.61,71.13,62.01
06-04-2016 18:00,-10.09,978.69,11.13,70.8,55.78
06-04-2016 19:00,-10.52,977.86,13.52,71.73,56.53
06-04-2016 20:00,-11.09,977.26,12.86,76.1,58.68
06-04-2016 21:00,-11.89,976.36,11.64,78.95,55.8
06-04-2016 22:00,-11.71,975.34,11.13,76.5,54.82
06-04-2016 23:00,-12.6,974.59,11.88,78.85,56.2
07-04-2016 00:00,-13.07,973.73,12.74,78.63,56.03
07-04-2016 01:00,-13.38,972.72,13.44,79.92,54.66
07-04-2016 02:00,-14.39,972,14.47,81.52,53.15
07-04-2016 03:00,-14.05,971.39,15.14,79.58,51.01
07-04-2016 04:00,-13.66,971.02,13.26,78.22,50.98
07-04-2016 05:00,-13.49,970.63,13.97,77.9,48.42
07-04-2016 06:00,-12.98,970.2,12.68,74.75,46.14
07-04-2016 07:00,-12.78,970.03,10.08,73.8,44.65
07-04-2016 08:00,-13.01,969.94,9.29,70.83,46.67
07-04-2016 09:00,-13.04,969.77,10.85,70.38,45.93
07-04-2016 10:00,-13.49,969.43,12.78,74.9,46.49
07-04-2016 11:00,-14.1,969.17,12.61,78.08,49.65
07-04-2016 12:00,-14.83,968.95,12.6,77.58,46.68
07-04-2016 13:00,-14.8,968.77,13.33,76.8,54.05
07-04-2016 14:00,-14.65,968.4,15.16,75.08,55.82
07-04-2016 15:00,-14.65,968.11,15.84,74.55,53.22
07-04-2016 16:00,-14.43,968,13.49,68.82,51.61
07-04-2016 17:00,-15.07,967.68,14.4,65.65,51.02
07-04-2016 18:00,-15.5,967.31,14.39,64.32,50
07-04-2016 19:00,-15.37,967.06,15.65,58.77,51.96
07-04-2016 20:00,-16.12,966.59,15.03,66.83,47.3
07-04-2016 21:00,-16.72,966.12,14.07,64.48,47.84
07-04-2016 22:00,-16.84,965.61,13.85,67.65,46.27
07-04-2016 23:00,-16.93,965.17,14.2,64.32,45.83
08-04-2016 00:00,-17.11,964.7,14.59,70.2,46.41
08-04-2016 01:00,-17.4,964.51,14.76,74.05,47.67
08-04-2016 02:00,-17.59,964.44,13.26,74.68,46.33
08-04-2016 03:00,-17.57,964.44,14.17,73.77,45.8
08-04-2016 04:00,-17.38,964.43,12.65,73.5,44.78
08-04-2016 05:00,-16.87,964.46,13.14,71.25,43.64
08-04-2016 06:00,-16.26,964.81,11.87,66.13,44.42
08-04-2016 07:00,-16.05,965,10.3,69.43,45.83
08-04-2016 08:00,-15.95,965.12,10.37,73.13,44.58
08-04-2016 09:00,-16.03,965.19,10.34,72.55,44.7
08-04-2016 10:00,-17.25,965.22,10.83,85.4,48.54
08-04-2016 11:00,-17.93,965.13,11.29,89.63,47.16
08-04-2016 12:00,-18.69,965.44,10.62,91.82,47.31
08-04-2016 13:00,-19.18,965.9,9.58,93.05,49.65
08-04-2016 14:00,-18.94,966.19,10.38,87.32,48.29
08-04-2016 15:00,-17.99,966.54,11.89,75.48,45.54
08-04-2016 16:00,-17.9,966.74,12.67,75.17,46.09
08-04-2016 17:00,-18.07,967.05,13.5,76.05,45.67
08-04-2016 18:00,-18.03,967.48,11.23,61.62,45.95
08-04-2016 19:00,-18.17,967.99,12.08,62.62,45.84
08-04-2016 20:00,-17.69,968.55,14.6,60.37,48.18
08-04-2016 21:00,-17.01,969.07,17.17,57.3,54.65
08-04-2016 22:00,-16.86,969.47,18.73,56.62,58.15
08-04-2016 23:00,-17.08,969.84,19.86,58.55,60.71
09-04-2016 00:00,-17.09,970.31,20.37,57.2,67.51
09-04-2016 01:00,-17.19,970.97,20.37,58.2,73.92
09-04-2016 02:00,-17.09,971.92,20.89,51.68,77.03
09-04-2016 03:00,-17.07,973.02,21.18,46.12,78.78
09-04-2016 04:00,-17.11,973.99,20.95,49.55,78.62
09-04-2016 05:00,-17.14,974.85,18.36,55.58,77.73
09-04-2016 06:00,-16.85,975.58,16,57.2,76.25
09-04-2016 07:00,-16.32,976.06,15.49,55.83,75.93
09-04-2016 08:00,-15.94,976.15,14.71,57.53,76.08
09-04-2016 09:00,-15.61,975.99,12.47,59.97,75.89
09-04-2016 10:00,-15.45,975.6,6.12,68.38,76.03
09-04-2016 11:00,-15.34,975.04,2.97,122,77
09-04-2016 12:00,-14.83,974.7,3.03,74.78,77.28
09-04-2016 13:00,-14.86,974.25,2.6,105.77,78.16
09-04-2016 14:00,-14.46,973.73,3.21,157.25,76.51
09-04-2016 15:00,-14.84,973.36,7.36,186.02,77.98
09-04-2016 16:00,-14.57,972.85,9.26,187.63,78.2
09-04-2016 17:00,-14.12,972.33,8.66,184.64,78.01
09-04-2016 18:00,-12.78,971.39,4.32,153.58,72.47
09-04-2016 19:00,-12.87,971.16,5.91,94.25,69.55
09-04-2016 20:00,-12.58,970,11.63,94.47,65.57
09-04-2016 21:00,-12.69,969.3,12.85,101.98,65.45
09-04-2016 22:00,-12.58,968.56,14.97,105.3,64.76
09-04-2016 23:00,-12.57,967.7,15.89,101.13,64.8
10-04-2016 00:00,-13.54,966.96,16.09,102.07,66.82
10-04-2016 01:00,-13.22,965.99,16.55,95.18,65.88
10-04-2016 02:00,-11.47,965.12,10.6,67.28,55.56
10-04-2016 03:00,-11.43,964.31,7.57,87.02,53.95
10-04-2016 04:00,-10.91,963.1,15.74,85.28,55.2
10-04-2016 05:00,-10.8,962.78,15.68,80.72,52.53
10-04-2016 06:00,-11.08,962.44,16.35,69.95,51.22
10-04-2016 07:00,-12.17,961.28,23.25,79.07,60
10-04-2016 08:00,-11.75,960.11,20.52,76.63,55.99
10-04-2016 09:00,-11.48,959.71,18.59,76.2,52.32
10-04-2016 10:00,-10.86,959.24,15.08,73.28,49.24
10-04-2016 11:00,-10.63,958.77,14.22,71.88,51.38
10-04-2016 12:00,-10.33,958.12,17.55,75.93,55.43
10-04-2016 13:00,-9.6,957.71,17.12,74.95,54.03
10-04-2016 14:00,-9.02,957.37,16.57,72.45,53.29
10-04-2016 15:00,-8.7,957.2,16.39,72.88,54.08
10-04-2016 16:00,-8.49,957.41,14.72,67.92,55.72
10-04-2016 17:00,-7.85,957.84,13.07,61.47,57.98
10-04-2016 18:00,-7.72,958,13.56,61.87,54.81
10-04-2016 19:00,-8.01,958.19,14.92,65.6,53.26
10-04-2016 20:00,-8.32,958.41,15.3,69.62,50.27
10-04-2016 21:00,-8.64,958.4,18.15,74.47,52.18
10-04-2016 22:00,-8.42,958.49,16.8,71.35,52.52
10-04-2016 23:00,-7.95,958.75,15.88,68.48,52.02
11-04-2016 00:00,-7.7,959.13,14.19,58.86,56.05
11-04-2016 01:00,-7.68,959.5,15.31,55.83,60.17
11-04-2016 02:00,-7.8,959.74,16.84,53.22,64.29
11-04-2016 03:00,-7.68,960.07,16.48,62.02,65.48
11-04-2016 04:00,-7.51,960.37,15.97,64.6,65.6
11-04-2016 05:00,-7.17,960.49,16.36,65.67,56.07
11-04-2016 06:00,-7.08,960.88,15.84,69.57,54.73
11-04-2016 07:00,-7.34,960.85,12.32,64.08,53.62
11-04-2016 08:00,-7.26,960.9,8.62,52.57,55.83
11-04-2016 09:00,-6.58,960.99,14.01,61.4,60.62
11-04-2016 10:00,-6.93,961.66,21.09,54.63,80.03
11-04-2016 11:00,-7.07,963.1,20.3,44.93,86.43
11-04-2016 12:00,-7.18,964.02,18.55,51.58,76.86
11-04-2016 13:00,-6.87,964.88,20.62,48.93,59.62
11-04-2016 14:00,-6.82,965.84,19.59,45.8,62.7
11-04-2016 15:00,-7,966.47,17.16,51.43,64.03
11-04-2016 16:00,-7.5,967.16,17.41,49.95,68.57
11-04-2016 17:00,-7.38,967.7,18.51,48.3,60.05
11-04-2016 18:00,-7.68,968.19,18.99,48.23,70.85
11-04-2016 19:00,-7.97,968.63,19.38,47.22,79.58
11-04-2016 20:00,-8.32,969.42,18.09,48.82,86.39
11-04-2016 21:00,-8.41,970.14,17.01,45.12,87.38
11-04-2016 22:00,-8.68,971,11.27,24.7,87.76
11-04-2016 23:00,-9.02,971.47,9.99,58.25,87.6
12-04-2016 00:00,-11.97,972.06,4.93,307.15,84.67
12-04-2016 01:00,-13.51,972.56,4.11,293.38,82.95
12-04-2016 02:00,-14.46,973.23,4.62,293.13,81.91
12-04-2016 03:00,-14.78,973.88,3.02,302.83,81.47
12-04-2016 04:00,-14.81,974.21,2.3,224.15,81.29
12-04-2016 05:00,-14.3,974.65,4.5,288.58,81.8
12-04-2016 06:00,-14.22,975,4.35,298.1,81.61
12-04-2016 07:00,-11.24,975,12.4,74.4,79.64
12-04-2016 08:00,-10.21,974.93,15.51,52.55,72.77
12-04-2016 09:00,-10,975.15,15.17,52.28,66.96
12-04-2016 10:00,-9.89,975.36,13.16,52.18,64.85
12-04-2016 11:00,-10.18,975.29,11.42,55.75,62.82
12-04-2016 12:00,-10.53,975.21,10.93,61.62,60.21
12-04-2016 13:00,-10.28,975.17,11.1,71.33,59.5
12-04-2016 14:00,-9.91,975.18,9.15,71.23,61.9
12-04-2016 15:00,-9.14,975,11.87,59.6,62.41
12-04-2016 16:00,-9.04,975.03,14.53,55.5,65.05
12-04-2016 17:00,-9.22,975.27,15.73,55.75,68.34
12-04-2016 18:00,-9.14,975.5,14.47,56.45,66.52
12-04-2016 19:00,-9.3,975.77,15.17,53.75,67.77
12-04-2016 20:00,-9.4,976,15.4,55.6,65.8
12-04-2016 21:00,-9.36,976.19,14.72,60.2,62.49
12-04-2016 22:00,-9.41,976.36,14.88,60,63.97
12-04-2016 23:00,-9.48,976.51,15.4,60.92,64.83
13-04-2016 00:00,-9.55,976.68,16.51,58.27,64.71
13-04-2016 01:00,-9.97,976.91,16.34,69.33,62.99
13-04-2016 02:00,-10.18,977.14,16.14,69.78,61.25
13-04-2016 03:00,-10.51,977.32,15.91,73.78,62.01
13-04-2016 04:00,-11.43,977.46,19.63,80.75,65.2
13-04-2016 05:00,-11.71,977.56,18.51,80.03,66.06
13-04-2016 06:00,-12.03,977.68,14.47,86.55,63.89
13-04-2016 07:00,-12.14,977.62,13.2,85.82,60.24
13-04-2016 08:00,-13.19,977.58,14.7,103.63,57.21
13-04-2016 09:00,-13.65,977.56,14.33,105.13,58.23
13-04-2016 10:00,-13.3,977.58,12.49,104.03,56.23
13-04-2016 11:00,-13.82,977.61,12.95,102.65,52.5
13-04-2016 12:00,-14.87,977.43,13.34,105.75,50.29
13-04-2016 13:00,-15.22,977.22,12.89,105.38,48.88
13-04-2016 14:00,-15.08,977.05,10.08,106.98,48.01
13-04-2016 15:00,-15.33,976.88,8.52,108.9,47.21
13-04-2016 16:00,-15.15,976.59,9.44,103.2,47.12
13-04-2016 17:00,-14.91,976.47,6.67,85.05,46.35
13-04-2016 18:00,-15.57,976.44,7.94,81.38,47.69
13-04-2016 19:00,-15.71,976.12,9.24,90.17,46.79
13-04-2016 20:00,-15.9,976.01,7.75,89.92,50.6
13-04-2016 21:00,-15.63,975.78,8.28,88,51.75
13-04-2016 22:00,-16.03,975.52,10.29,87.62,54.74
13-04-2016 23:00,-16.41,975.3,9.5,90.97,59.12
14-04-2016 00:00,-15.2,975,9.64,75.83,60.4
14-04-2016 01:00,-14.53,974.64,9.73,74.37,59.77
14-04-2016 02:00,-14.7,974.47,10.78,76.83,62.33
14-04-2016 03:00,-15.42,974.41,12.01,75.95,63.68
14-04-2016 04:00,-14.88,974.42,13.34,68.13,53.01
14-04-2016 05:00,-14.73,974.67,14.03,71,46.97
14-04-2016 06:00,-15.22,974.85,14.88,71.78,45.89
14-04-2016 07:00,-15.8,974.98,14.42,75.13,46.09
14-04-2016 08:00,-16.16,975.01,12.79,71.62,45.89
14-04-2016 09:00,-16.38,975.33,11.88,64.85,47.69
14-04-2016 10:00,-16.89,975.44,12.7,72.25,47.06
14-04-2016 11:00,-17.43,975.76,13.83,74.52,46.92
14-04-2016 12:00,-17.75,975.93,16.11,75.55,47.29
14-04-2016 13:00,-17.77,976,17.51,73.42,48
14-04-2016 14:00,-17.66,976.11,19.97,70.45,46.41
14-04-2016 15:00,-18.68,976.08,23.9,77.47,54.44
14-04-2016 16:00,-18.91,976.03,24.89,77.68,55.74
14-04-2016 17:00,-19.14,975.93,26.12,77.5,55.61
14-04-2016 18:00,-19.36,975.8,26.55,75.48,58.36
14-04-2016 19:00,-19.79,975.69,27.01,78.2,58.21
14-04-2016 20:00,-20.15,975.66,26.36,76.9,57.47
14-04-2016 21:00,-19.85,975.46,23.8,77.87,55.49
14-04-2016 22:00,-19.76,974.99,23.64,79.45,54.95
14-04-2016 23:00,-18.87,974.64,19.27,74.1,49.18
15-04-2016 00:00,-18.75,974.3,18.78,74.93,48.41
15-04-2016 01:00,-18.65,973.57,20.63,73.55,49.45
15-04-2016 02:00,-19.04,972.93,23.17,74.58,52.02
15-04-2016 03:00,-19.07,972.3,24.07,73.05,53.37
15-04-2016 04:00,-18.52,971.3,26.07,77.07,54.26
15-04-2016 05:00,-18.18,970.3,25.47,75.72,55.82
15-04-2016 06:00,-17.82,969.39,23.5,75.15,55.43
15-04-2016 07:00,-17.49,968.45,23.1,74.83,53.48
15-04-2016 08:00,-17.02,967.71,20.42,75.47,50.99
15-04-2016 09:00,-16.88,966.67,21.42,77.72,50.67
15-04-2016 10:00,-16.99,965.59,18.09,79.5,49.02
15-04-2016 11:00,-17.14,964.53,13.87,85.32,47.09
15-04-2016 12:00,-16.95,963.53,6.91,98.42,44.39
15-04-2016 13:00,-17.46,962.59,3.36,133.9,44.66
15-04-2016 14:00,-17.77,962.01,4.47,129.63,44.01
15-04-2016 15:00,-18.34,961.76,5.54,105.53,45.06
15-04-2016 16:00,-18.14,961.86,6.44,78.93,45.83
15-04-2016 17:00,-18.09,962.23,7.78,63.55,47.68
15-04-2016 18:00,-18.1,962.7,11.82,56.88,50.35
15-04-2016 19:00,-18,963.08,14.45,54.53,48.74
15-04-2016 20:00,-18.18,963.77,14.25,51.92,49.58
15-04-2016 21:00,-18.41,964.35,14.04,56.32,53.3
15-04-2016 22:00,-18.59,965.06,9.6,56.77,54.27
15-04-2016 23:00,-18.68,965.75,9.2,68.6,52.59
16-04-2016 00:00,-18.76,966.65,10.01,67.61,52.56
16-04-2016 01:00,-19,967.61,10.59,65.53,55.11
16-04-2016 02:00,-19.46,968.51,9.38,61.72,55.19
16-04-2016 03:00,-19.04,969.25,9.6,58.1,54.77
16-04-2016 04:00,-18.92,970.38,7.59,55.68,64.47
16-04-2016 05:00,-18.89,971.24,8.53,52.23,68.92
16-04-2016 06:00,-19.05,972.2,9.58,52.72,71
16-04-2016 07:00,-19.31,973.23,12.89,57.15,71.31
16-04-2016 08:00,-19.31,974.27,17.6,42.45,70.06
16-04-2016 09:00,-19.99,975.3,19.07,41.1,70.54
16-04-2016 10:00,-20.17,976.28,18.86,36.52,73.71
16-04-2016 11:00,-20.16,977.09,19.67,37.97,72.42
16-04-2016 12:00,-20.02,977.83,18.57,37.45,72.78
16-04-2016 13:00,-20.24,978.72,16.99,42.6,72.18
16-04-2016 14:00,-20.15,979.51,16.09,46.9,72.52
16-04-2016 15:00,-20.17,980.4,15.51,49.07,71.98
16-04-2016 16:00,-19.94,981.13,14.28,52.67,72.01
16-04-2016 17:00,-20.07,981.74,10.91,60.72,71.72
16-04-2016 18:00,-20.43,982.12,9.42,72.65,71.79
16-04-2016 19:00,-20.85,982.38,8.03,87.15,71.09
16-04-2016 20:00,-20.57,982.71,6.5,87.82,69.58
16-04-2016 21:00,-19.89,982.82,4.42,103.52,65
16-04-2016 22:00,-19.34,982.93,3.81,155.22,66.14
16-04-2016 23:00,-19.15,982.88,4.29,165.97,64.68
17-04-2016 00:00,-18.98,982.88,5.12,172.1,58.11
17-04-2016 01:00,-18.62,983.03,3.51,162.2,57.41
17-04-2016 02:00,-18.46,982.94,0.82,218.4,61.24
17-04-2016 03:00,-18.07,983.06,0.9,184.83,64.82
17-04-2016 04:00,-16.63,983.22,4.53,71.42,69.73
17-04-2016 05:00,-15.26,983.25,7.62,69.93,69.53
17-04-2016 06:00,-15.02,983.32,7.14,73.4,69.49
17-04-2016 07:00,-14.61,983.33,7.14,76.15,71.55
17-04-2016 08:00,-14.37,983.25,4.12,101.48,72.61
17-04-2016 09:00,-13.87,982.77,7.42,178.83,73.09
17-04-2016 10:00,-12.27,982.51,5.8,171.03,71.33
17-04-2016 11:00,-11.21,982.33,4.75,165.3,74.01
